video_id,base_id,is_original,class_label,num_frames,active_side_detected,elbow_angle_active_mean,elbow_angle_other_mean,wrist_height_active_mean,torso_lean_angle_mean,elbow_forward_drift_active_mean,elbow_angle_active_vel_mean,wrist_height_active_vel_mean,torso_lean_vel_mean,elbow_angle_active_std,elbow_angle_other_std,wrist_height_active_std,torso_lean_angle_std,elbow_forward_drift_active_std,elbow_angle_active_vel_std,wrist_height_active_vel_std,torso_lean_vel_std,elbow_angle_active_min,elbow_angle_other_min,wrist_height_active_min,torso_lean_angle_min,elbow_forward_drift_active_min,elbow_angle_active_vel_min,wrist_height_active_vel_min,torso_lean_vel_min,elbow_angle_active_max,elbow_angle_other_max,wrist_height_active_max,torso_lean_angle_max,elbow_forward_drift_active_max,elbow_angle_active_vel_max,wrist_height_active_vel_max,torso_lean_vel_max,elbow_angle_active_range,elbow_angle_other_range,wrist_height_active_range,torso_lean_angle_range,elbow_forward_drift_active_range,elbow_angle_active_vel_range,wrist_height_active_vel_range,torso_lean_vel_range,sequence_length
vid_0007_aug_6,vid_0007,False,Drag,64,left,92.47309297582382,114.03061069304016,-0.6852421770449032,16.830848302022144,-0.20154586174081549,0.07303488925332724,-0.0012545399926527992,0.06766745184729742,24.050615259929174,18.479425585813463,0.22975630609328998,4.412023822492681,0.1224776903427118,5.302580653542463,0.044883939841012604,1.8884006687778838,61.325572432443785,77.07932116697056,-1.111766725391293,7.2267791113193605,-0.3761114803486361,-13.110756723917596,-0.13479545056206754,-3.8282571236706318,142.36472994895425,166.307869873045,-0.359086117444823,25.835162194498345,0.054227068833684694,16.009361522324987,0.09203973960422723,5.505779892521666,81.03915751651047,89.22854870607445,0.7526806079464701,18.608383083178985,0.43033854918232084,29.120118246242583,0.22683519016629478,9.334037016192298,64.0
vid_0007_aug_7,vid_0007,False,Drag,64,left,93.43755016166129,114.15659902641919,-0.695861908737129,17.35611106322617,-0.19795292433933792,-0.1342281024100732,-0.0012937443538085028,0.03201207122208692,22.819294407373853,19.12459733793372,0.23879703183124545,4.738664350803743,0.113110257016374,4.902652023829023,0.04476778134347152,1.8003774869807267,60.74487023803309,82.53669391702041,-1.103089191829274,6.161019922430986,-0.3724136475340961,-11.79857553172885,-0.0906780581704501,-4.007676701420272,136.21652262629885,169.46054981877873,-0.3716510304442887,26.767412923587102,0.09679024123134387,10.093425044403453,0.12027101469953833,4.60598268847514,75.47165238826577,86.92385590175832,0.7314381613849853,20.606393001156114,0.46920388876544,21.892000576132304,0.21094907286998843,8.613659389895412,64.0
vid_0007_aug_8,vid_0007,False,Drag,74,left,92.88607710158753,113.08521104077143,-0.6890462973193305,17.52276140874199,-0.20399397922805043,-0.016612709300215973,-0.0020659333808361506,0.0889431730058671,25.538707135967936,19.136253294268794,0.2425087593495664,4.371064696132345,0.1182379555512514,5.035719606769917,0.04448531766630543,1.6407992935352478,56.438131670604854,78.79487276472547,-1.1327361714090163,7.159465639030534,-0.38563434868907964,-13.959858004052464,-0.16989088180539513,-3.881716023925626,137.97229407629553,165.15278265534465,-0.34698344857975766,26.680072674986274,0.11768163902809382,12.19119133580029,0.08828747142546356,3.959547162181776,81.53416240569067,86.35790989061918,0.7857527228292587,19.52060703595574,0.5033159877171735,26.151049339852754,0.2581783532308587,7.841263186107402,74.0
vid_0007_aug_9,vid_0007,False,Drag,85,left,92.55085087180201,114.28129500985659,-0.6965532074993289,17.008017860406852,-0.20520221705734518,-0.27415462081503167,-0.00016589253332504768,0.029965019426906638,24.784314996226165,19.123015504769032,0.23908769084849718,4.752108619489973,0.12123855709308205,5.757540905105506,0.03864228089891712,1.5401777823928375,55.38466070999632,74.33608615517717,-1.1525296307920518,5.2208238732860925,-0.39434328555080983,-18.947140646534677,-0.09888091325339105,-3.4855582634366105,147.49191842768275,170.25511909035404,-0.39112365236712443,26.214679333380264,0.09205700537128209,12.738228782123326,0.066742968547159,4.580830565390297,92.10725771768642,95.91903293517687,0.7614059784249274,20.99385546009417,0.4864002909220919,31.685369428658003,0.16562388180055004,8.066388828826907,85.0
vid_0007_orig,vid_0007,True,Drag,72,left,93.76088091152037,113.43484675086462,-0.694697848507071,17.197286599824665,-0.20055649993775188,-0.029475297103157178,-0.00139015209084633,0.0405769806976776,23.88231051406865,17.1508739837158,0.2303597692277216,4.269696701583902,0.11288413868267022,3.074065248418145,0.02836000103072515,1.3328172492853025,63.550623086050756,87.19467154709096,-1.0983484670629529,8.671029373582574,-0.35009580993839223,-7.456232855083641,-0.07686122963682607,-3.893276361359778,138.01046506881664,164.6433098878582,-0.4201083471021847,26.545466140150648,0.058406937459980775,8.454611264859345,0.06423935840713069,3.3578732345105244,74.45984198276588,77.44863834076725,0.6782401199607682,17.874436766568074,0.408502747398373,15.910844119942986,0.14110058804395675,7.251149595870302,72.0
vid_0008_aug_0,vid_0008,False,Drag,80,left,82.81059054877109,105.14985471551945,-0.5797096747031683,18.193675612575493,-0.16532784899324576,-0.07774393222715696,0.002946101432730462,-0.11547944984051817,18.80897437412147,15.43751281131151,0.17651777304461153,6.561903229717531,0.07873845027980604,4.14678277722612,0.03617404552693112,2.2727210364203927,55.22190811477248,70.48328906071774,-0.9827228553368655,8.505034005231167,-0.3334502473250313,-10.775122787748984,-0.07241142771429099,-6.955602595391188,125.49280139095433,134.38086615347834,-0.3250855672553776,36.890781367155405,0.006565651129017469,8.881716191304037,0.0994000565474139,4.796007788969355,70.27089327618185,63.8975770927606,0.6576372880814879,28.38574736192424,0.3400158984540488,19.65683897905302,0.1718114842617049,11.751610384360543,80.0
vid_0008_aug_1,vid_0008,False,Drag,67,left,82.53371305932527,108.35986929716623,-0.5751495623748307,18.27457009876094,-0.1635032321353214,0.004551128579871627,0.001756369639778385,-0.07759868557853677,19.438647972175918,15.819732804578745,0.17458952084771256,6.493767473016201,0.09156719701616609,5.85994080164452,0.04140327394774485,2.734048285909498,55.1824441666224,75.99939805536336,-0.9451523515386283,9.212652691906394,-0.29617651900537445,-15.015613376364875,-0.10010967770752266,-8.674720336687752,135.25346341283034,139.80853405000326,-0.3498510276089307,36.37608167861253,0.01446767750474513,16.332307788471127,0.09889649395444255,6.812734691057459,80.07101924620794,63.8091359946399,0.5953013239296976,27.163428986706137,0.3106441965101196,31.347921164836002,0.19900617166196521,15.487455027745211,67.0
vid_0008_aug_2,vid_0008,False,Drag,71,left,82.06522453451784,107.18625775483379,-0.5745682123220025,18.329983545165224,-0.1609562763740042,0.09286127072989914,0.0025992869250990127,-0.10010069211527949,17.16656844922019,14.42955941327592,0.18090113585021295,6.577320100958811,0.08805958111725053,5.403708401544356,0.04811796343647407,2.436582447393656,52.24053396708495,74.80777064814467,-1.0173419731046707,9.68430140709635,-0.28751361389492447,-15.404435023812152,-0.09637845492450714,-8.250990029815606,121.9803567267865,148.7048825949427,-0.260816596802086,37.58237655264647,0.06608256634811092,16.5739911315678,0.14755043870801782,6.774647049409898,69.73982275970155,73.89711194679802,0.7565253763025847,27.898075145550123,0.3535961802430354,31.978426155379953,0.24392889363252496,15.025637079225504,71.0
vid_0008_aug_3,vid_0008,False,Drag,65,left,83.4685068904736,106.44600676841378,-0.5739391375811815,18.538952135778057,-0.16212434548453472,-0.027621141002047322,0.00440593281346798,-0.014107189097645464,19.493951223728732,14.136827980641113,0.1778772796038272,6.056216492304374,0.08152356030803141,6.017332300338111,0.0522137791387506,2.3292461950872947,50.28153577124715,74.0407981828598,-1.0288500710249286,10.717159223583982,-0.28469805091361433,-14.761061467334407,-0.09647506479344892,-5.828506242247528,132.8110602861966,132.16461519858922,-0.3139842395330712,36.02789885782028,0.020554876509109643,14.8292442931741,0.13724346248724456,6.392767029062622,82.52952451494946,58.123817015729415,0.7148658314918575,25.3107396342363,0.305252927422724,29.590305760508507,0.23371852728069348,12.22127327131015,65.0
vid_0008_aug_4,vid_0008,False,Drag,78,left,82.25404852764899,107.68359286150105,-0.5761057996647453,18.040932392637703,-0.17198924703471066,-0.19401002061171424,0.0019398739195195503,-0.15963196432550306,19.35815736984699,14.270781841105878,0.1763906435463075,6.378349446187572,0.08651822048368664,5.932912013306627,0.04234699267475615,2.550841516958143,53.971067000477674,77.4487979992792,-1.0051331756316602,7.8289533098351916,-0.32444610328579715,-13.79575418612469,-0.08298383845148621,-7.971229229179374,130.92883996751678,135.98940896197152,-0.30793876600006587,37.83661329442744,0.03163143449856248,13.021119818613037,0.11354761552996795,6.8036950997352115,76.9577729670391,58.54061096269233,0.6971944096315943,30.007659984592244,0.35607753778435963,26.816874004737727,0.19653145398145416,14.774924328914587,78.0
vid_0008_aug_5,vid_0008,False,Drag,77,left,83.05758761075494,106.07051128896242,-0.5757395918142264,17.874369743141024,-0.17700270602678986,-0.19086563171374443,0.002486543253256273,-0.15914234451104745,20.899913141590424,17.325429760749152,0.1803271108222852,6.657097235826047,0.0884650781755545,5.6682309781668625,0.044145537437486615,2.2859680550262853,50.94122915571354,59.698998543334774,-0.9437978768860054,8.78192390197241,-0.3590971915152362,-14.380662006527864,-0.11261089759111911,-6.965280784944161,132.1327552497238,146.98734536925468,-0.2875639673079059,38.237807961413004,-0.0020844369171001036,16.03899152334769,0.09822529640549182,5.4777271341092,81.19152609401026,87.28834682591992,0.6562339095780995,29.455884059440592,0.35701275459813614,30.419653529875553,0.21083619399661094,12.443007919053361,77.0
vid_0008_aug_6,vid_0008,False,Drag,75,left,83.34833721184404,104.85573609722728,-0.5824890261982429,17.708837997455344,-0.16350444314847262,0.08500578161369854,0.003602103578611328,-0.04312080161461927,17.857467864983125,16.626256961086675,0.17362377806454793,6.7663009401533145,0.086570538531675,4.671857004228207,0.04108529060313228,2.6194659844885777,54.845096504863065,63.76669038106577,-1.0315742550520908,7.337261083607619,-0.3003892064343084,-12.052825871512582,-0.08992241368624604,-7.038816481227091,123.55460769086342,153.2218733393004,-0.33687809206104724,38.41053308716547,0.0819965653845645,13.261565951116992,0.12406124225104609,6.265976419963989,68.70951118600036,89.45518295823463,0.6946961629910435,31.07327200355785,0.3823857718188729,25.314391822629574,0.21398365593729213,13.30479290119108,75.0
vid_0008_aug_7,vid_0008,False,Drag,78,left,82.69502420185277,106.3187617938814,-0.5703005986150794,17.983459477922555,-0.15937574664783588,-0.10529215957115376,0.0035509527643689653,-0.03534421144025078,19.29668649809331,15.010280240684134,0.1817667016440583,6.304938182321875,0.07358572750406497,5.39371947510959,0.048667889535025974,2.596662180594972,55.471288926497664,68.86290493884617,-0.9844133777773567,7.645540953860684,-0.30529993795151844,-13.074854198122758,-0.09787057435075025,-8.725628088246252,131.84165428619343,139.573707412638,-0.30164399698014543,37.175001625597986,-3.5879610550389705e-05,11.424754143211644,0.1165335345415166,7.501049126781661,76.37036535969577,70.71080247379182,0.6827693807972113,29.5294606717373,0.30526405834096804,24.4996083413344,0.21440410889226685,16.226677215027912,78.0
vid_0008_aug_8,vid_0008,False,Drag,76,left,82.998945593061,104.22079525761379,-0.5735853742232676,18.408855752751244,-0.17809954466621206,-0.034232348866844495,0.0006490036987071565,-0.0593475385836074,20.719991709105162,14.67696784081682,0.19203954022885872,6.080411724836941,0.07938700106210764,6.159712345353464,0.043908873184836966,2.308920675751128,47.72834975983792,68.23277120972281,-0.9893071136940053,8.810877744522891,-0.30631284770187506,-16.80733370908868,-0.11132158283776708,-8.341988383412689,138.77452402341757,140.45777160953776,-0.2914846074302695,36.86135339211342,0.04508784420113105,16.465699799067608,0.10394925331714,6.967611953340901,91.04617426357964,72.22500039981495,0.6978225062637358,28.05047564759053,0.3514006919030061,33.27303350815629,0.21527083615490708,15.30960033675359,76.0
vid_0008_aug_9,vid_0008,False,Drag,66,left,82.56615306575992,106.48121714554345,-0.567729511226574,18.204795894504986,-0.16312356702104722,0.030445493690233968,0.004123609326869909,-0.16374786622213278,20.003643429195098,14.297194993542185,0.18106056605624013,6.430570960133088,0.09062952602368327,5.8760088475187695,0.04565442006383352,2.5153442917260334,44.810609972184004,76.25900363402096,-1.0189847574267987,8.705821166316479,-0.3152260376207474,-17.736578587449397,-0.09062856595608398,-8.527772530183064,125.45721288309215,136.80192504767766,-0.315447639401638,36.0536701129322,0.06640792420053289,13.232664317854198,0.12410986168882121,7.83072059038528,80.64660291090814,60.5429214136567,0.7035371180251607,27.347848946615724,0.3816339618212803,30.969242905303595,0.2147384276449052,16.358493120568344,66.0
vid_0008_orig,vid_0008,True,Drag,72,left,82.97927575968077,105.8028576734884,-0.5720672820910302,18.083841717856824,-0.16285506601356542,-0.15135588733061145,0.00293898364054347,-0.10074360810362208,18.437369963835113,13.100344371113904,0.17219645612355325,6.361126995883448,0.07994287598893651,3.3935282928154717,0.030786046992789626,2.3668869473644447,60.22875084881958,85.04985371039784,-0.9853038448931294,9.121225356159787,-0.2693477068669075,-9.404123729778881,-0.0720995559449904,-7.102182017079472,123.13336021932444,131.07322072649708,-0.35543930440571614,35.88116068452967,0.009388855248717819,7.321644968788334,0.08622288181173055,8.326369652489293,62.904609370504865,46.02336701609924,0.6298645404874132,26.75993532836988,0.2787365621156253,16.725768698567215,0.15832243775672095,15.428551669568765,72.0
vid_0009_aug_0,vid_0009,False,Half,75,left,113.21451362908175,140.19752641170248,-0.7897952963931337,19.76394544163375,0.024506859027166143,-0.30949499031800676,0.005863644159396535,-0.0037946313245642927,17.98815622232397,18.897180795246268,0.22696679931573635,2.775261746874426,0.05555370295456733,5.5202530545882,0.03746168901436775,1.359044797656531,87.54617107961714,107.45678811644704,-1.1648747356385531,13.646488599996228,-0.10672837604519404,-11.172301738662561,-0.09943610537669509,-3.612517678445112,148.85076977012713,177.72316282134744,-0.4704775445997665,24.654664507391324,0.18998744206866847,15.55437141601638,0.10823311066057545,3.4497519399535115,61.30459869050999,70.2663747049004,0.6943971910387867,11.008175907395096,0.2967158181138625,26.72667315467894,0.20766921603727054,7.0622696183986235,75.0
vid_0009_aug_1,vid_0009,False,Half,76,left,112.42970102311351,141.03003288178184,-0.7751073544029358,19.674311065567696,0.021998677170308303,-0.6202220673322102,0.0064768074040026215,-0.08054330729294962,18.205753993460583,17.372362815403974,0.22214014383010705,2.994422924561589,0.050076914592280246,4.706765410235061,0.03244064997069783,1.4384536869291795,86.40139558654295,109.73631274041534,-1.2145494088757058,10.189178969949529,-0.08415097000688071,-12.279200776850445,-0.07481134492855271,-3.9088413911910207,155.4424711393631,174.93781429644986,-0.46704016292082556,25.292600860069285,0.16939210339305974,14.676380633591762,0.09060774180504444,4.2868293440041425,69.04107555282016,65.20150155603451,0.7475092459548802,15.103421890119757,0.2535430733999404,26.955581410442207,0.16541908673359715,8.195670735195163,76.0
vid_0009_aug_2,vid_0009,False,Half,71,left,113.2415790272374,142.07940958122188,-0.7837588231884197,19.311649045917996,0.023200992464802478,-0.8789636581473055,0.009262709315293802,-0.10916035912736365,20.192226533633054,17.96889081969812,0.24012724663048465,2.9496236082129004,0.05466190328120399,6.708882408152748,0.0361011089334211,1.2038787385016982,78.25706390349725,107.37250773394285,-1.2179956952010627,12.49318910136592,-0.10579847152867032,-19.634508414238212,-0.08601099697204229,-3.411681347409063,154.4100892016785,176.81481767522857,-0.48632880601385087,24.741267111427316,0.18008554442914884,13.359610572447849,0.09035255134312342,3.162233807833454,76.15302529818123,69.44230994128571,0.7316668891872118,12.248078010061397,0.28588401595781915,32.99411898668606,0.1763635483151657,6.573915155242517,71.0
vid_0009_aug_3,vid_0009,False,Half,60,left,113.93678991903867,139.8031099370921,-0.7761384960605062,19.760109211599058,0.017452585449601998,-0.7431512060263634,0.008066206096264898,0.009037112791175724,19.41685155788306,18.1671046956061,0.22728023330320105,3.0337111439666855,0.05227322509985007,5.534974435581419,0.03854215165612723,1.3189328045710094,85.43960457922438,105.3291795409171,-1.194240523527622,12.833581252223885,-0.08883686296258432,-9.705960782057097,-0.06728802649894197,-4.2918576680332094,155.82026352816774,175.8767676066605,-0.47530263582505333,26.547353882249215,0.13933877788279467,12.569760017149065,0.10575184587397124,2.7748787971365445,70.38065894894336,70.54758806574341,0.7189378877025687,13.71377263002533,0.228175640845379,22.275720799206162,0.1730398723729132,7.066736465169754,60.0
vid_0009_aug_4,vid_0009,False,Half,68,left,113.56267555285352,136.7765721811457,-0.7852201207071322,19.44963439962989,0.017892671535662392,-0.589069633316189,0.006416041982512409,-0.052341977497680575,20.778935670236034,18.161030909280992,0.22772009844290134,3.2494544302524617,0.05581697063939638,5.8028437771799215,0.03769837379478339,1.5355340334228174,80.70433060184345,99.57457082741618,-1.1705007543775006,13.437224513056,-0.11876744597052769,-13.704336947837156,-0.07188488172393326,-3.602269940743369,155.85877874829583,177.29580459419185,-0.503002533146194,28.00338415842332,0.17178308919805166,19.432404196684608,0.10049029248442387,3.3107782754519732,75.15444814645238,77.72123376677567,0.6674982212313065,14.56615964536732,0.2905505351685793,33.136741144521764,0.17237517420835713,6.913048216195342,68.0
vid_0009_aug_5,vid_0009,False,Half,66,left,114.11399722749965,138.91428047568616,-0.7907308524014671,19.546275779005832,0.02561610450984997,-0.6934286853546408,0.008839930008299341,-0.0624561621893014,21.310168908078754,18.17173727170563,0.24042320708496948,3.2007704099162626,0.060377913147059224,6.272320366193908,0.04178634560889148,1.6231288808452766,85.25920433204944,107.8096144273658,-1.2072202516085577,11.93744175750277,-0.11446767162090904,-15.486235662045303,-0.09959109473663885,-3.940302593130369,168.6486269174329,175.95144390705755,-0.4865852852097591,27.497226104460292,0.16279488748026041,11.111549661669663,0.1346232943586798,3.659703376543024,83.38942258538346,68.14182947969175,0.7206349663987986,15.559784346957523,0.2772625591011695,26.597785323714966,0.23421438909531866,7.600005969673393,66.0
vid_0009_aug_6,vid_0009,False,Half,75,left,112.75059037541115,142.37060806198298,-0.7768267911910938,19.155072536263077,0.02266101968591921,-0.8330214709758136,0.0067205755705046985,0.03610257244114393,19.972589498926034,16.399899457480526,0.22366208152742725,3.349726456892572,0.05036220672912324,5.6299143159031235,0.040738684360125205,1.8259559378174084,80.7257648045075,118.22207057395711,-1.1675767420721133,11.039154039849459,-0.13104295343224215,-14.369273392500105,-0.11892046266403583,-3.7015929440273805,156.08348691660103,174.98667299180138,-0.48321060491349255,27.020798349183565,0.1385211662621718,10.415201538146846,0.09893194575877057,3.975843869835039,75.35772211209353,56.76460241784427,0.6843661371586207,15.981644309334106,0.26956411969441396,24.78447493064695,0.2178524084228064,7.677436813862419,75.0
vid_0009_aug_7,vid_0009,False,Half,67,left,110.88960143662747,141.29213742941297,-0.7702007054882727,19.244292918644028,0.018395252157314246,-0.4000910205692231,0.008182028974705527,-0.06684234502445702,18.662026507015156,18.336073141681673,0.22732802740857946,3.324094348192431,0.05100996829259684,5.675872377894522,0.03686382939487114,1.5323815769718019,79.23332313772478,116.53838892200837,-1.1733565410106361,11.672430054424662,-0.12475437483705004,-14.08040134517956,-0.06279530607902506,-3.579701081202023,148.5376963086922,176.3499114507409,-0.4872008618209558,26.874642206348394,0.15204235009122508,23.461973282880024,0.08366660260673076,5.700814686405293,69.30437317096742,59.81152252873254,0.6861556791896803,15.202212151923732,0.2767967249282751,37.542374628059584,0.14646190868575582,9.280515767607316,67.0
vid_0009_aug_8,vid_0009,False,Half,82,left,113.10346624289247,140.96320911544518,-0.783803806082352,19.733208741713465,0.013827453525610704,-0.4488189749376418,0.006501314535795036,-0.1095772081795266,21.0509473064107,17.242606388509852,0.23203234924510857,3.256716556214304,0.04691685922773036,5.8791827652387285,0.038171897708992486,1.9356400935966298,80.80737587739893,107.88863553871417,-1.2038882847727261,11.980783191492257,-0.11086371966037073,-15.073138720313779,-0.08240901749719023,-4.190913230998664,155.7760785784037,175.55512273535064,-0.43619497457720063,26.363407978768556,0.12452974489117663,13.491186882574254,0.097622376997936,5.165328632894237,74.96870270100479,67.66648719663647,0.7676933101955254,14.3826247872763,0.23539346455154736,28.564325602888033,0.18003139449512623,9.356241863892901,82.0
vid_0009_aug_9,vid_0009,False,Half,65,left,116.65690677103679,137.26212979794568,-0.7988531071111296,19.318136259547497,0.018062262842561964,-0.6804964200190968,0.00746451750918731,-0.0012290964451038414,24.8645670490434,15.301583801216097,0.2587281535174697,3.303538396609979,0.05296508694573437,7.139201576239432,0.04510656157467796,1.6815468035245937,84.06947725075811,112.74250281911215,-1.2761010178061043,11.647698336635802,-0.10907378599104836,-17.033632403048202,-0.1078474766438805,-3.451735921591961,170.8899386965396,176.3789528718851,-0.46743276513279614,25.622431259843463,0.14204958175578392,16.833321467079983,0.11552656059428779,4.247893318946959,86.82046144578148,63.63645005277296,0.8086682526733082,13.974732923207661,0.2511233677468323,33.866953870128185,0.2233740372381683,7.69962924053892,65.0
vid_0009_orig,vid_0009,True,Half,72,left,117.45328421760713,137.98655773857925,-0.8010201601780538,19.41639113302684,0.011866782159242834,-0.6396615946917309,0.008038161031196416,-0.04547844853737378,25.18894015493256,14.474938384295747,0.2527052716435214,2.52418992754926,0.03496992804591488,3.3722324249753037,0.02185809561278293,0.7193017778038708,94.49393433571677,119.12740068648283,-1.2442912759473854,13.692107166399794,-0.06737507246809912,-8.5225634779501,-0.07587318720968228,-2.712380901765929,172.5945945925592,174.67793255018069,-0.5526622912166204,24.193744376591024,0.10213758108308177,16.241841810739047,0.057382386712199085,1.8078198465315776,78.10066025684242,55.550531863697856,0.6916289847307651,10.50163721019123,0.1695126535511809,24.764405288689147,0.13325557392188137,4.520200748297507,72.0
vid_0010_aug_0,vid_0010,False,Half,72,left,107.07017847506158,140.92715873041755,-0.7187798277970965,18.19359759464813,0.00036638278125300516,-0.6242754879038149,0.010448046185758524,0.03911047136117069,26.49052476198377,17.05693341879209,0.2918652010785022,3.24872964011089,0.05245130765233261,6.272377016024721,0.03275567825864154,1.9752617467385116,68.96602400182118,108.17801963960369,-1.190121764039716,10.8338474678122,-0.13720093963836608,-12.566023913720826,-0.0600159907349159,-5.290493078523945,163.82929950053727,176.13837641885362,-0.32698056275339715,25.409617184510772,0.10196541509552146,20.107418035388434,0.07131809929639943,3.979688730614799,94.86327549871609,67.96035677924993,0.8631412012863188,14.575769716698572,0.23916635473388753,32.67344194910926,0.13133409003131533,9.270181809138744,72.0
vid_0010_aug_1,vid_0010,False,Half,77,left,107.53414738914479,138.4237189662786,-0.728309784496855,18.194507565555668,0.0031829943765922537,-0.9902732093093162,0.011116482081249093,-0.013191930101882946,27.748967041721762,14.886163298707848,0.31184856227672847,2.586853206756331,0.05052163893032179,4.789790671639358,0.03480274489231507,1.4439373367693427,68.71394340196704,114.25149603051895,-1.2783332915780727,10.849278516182867,-0.13453029202128752,-14.509515642323514,-0.10023070956887525,-3.637550004824864,163.1627387977973,171.87352385950467,-0.3066478091169952,26.485279258984093,0.11179131737124522,10.805111873986228,0.10771414073995911,3.6258610058950334,94.44879539583025,57.62202782898572,0.9716854824610776,15.636000742801226,0.24632160939253273,25.31462751630974,0.20794485030883436,7.2634110107198975,77.0
vid_0010_aug_2,vid_0010,False,Half,85,left,107.50198273046006,140.67851780420943,-0.7041639291096864,18.06345317553378,0.006191128479145019,-0.6349424144730685,0.008876726858109455,-0.01438613572124401,26.708163074040645,16.8551047112168,0.29434358216339684,2.5016812506387454,0.04907625257224005,5.206879999764615,0.033121727061393526,1.5124856827421604,66.98867482223689,111.02694085243323,-1.2378372080758338,12.101869350245202,-0.09384266815253123,-16.38587616409609,-0.07891136393446763,-3.518566340886718,164.0403255626124,175.53870870303683,-0.30148125827243405,25.243841868412503,0.14033616942368934,14.112553209333008,0.10435219158011583,3.6567037284227384,97.0516507403755,64.5117678506036,0.9363559498033998,13.1419725181673,0.23417883757622057,30.498429373429097,0.18326355551458345,7.175270069309456,85.0
vid_0010_aug_3,vid_0010,False,Half,57,left,108.21425995634097,138.36816049296777,-0.7337272478150327,17.932756016058068,-0.0062694024393068785,-0.9838896812629848,0.014730283781933437,0.01468447981589502,26.709721571250924,15.32849457344234,0.29854542425607133,3.0575238926245705,0.05908453837547588,5.053493466869997,0.03875581408208293,1.745192723092338,67.49002058832697,117.92888938862231,-1.1960512921250233,10.698072677575222,-0.13614565222474,-15.067188171338366,-0.08967462911403767,-4.084289608911757,155.99442277107042,175.56761164734397,-0.3558099631077276,26.532719631441818,0.12600037716078222,9.161971410471061,0.11004536974088786,4.387094775214898,88.50440218274345,57.63872225872166,0.8402413290172956,15.834646953866596,0.26214602938552223,24.229159581809427,0.19971999885492553,8.471384384126655,57.0
vid_0010_aug_4,vid_0010,False,Half,69,left,108.64170226230928,139.96660433415173,-0.7183376344517022,18.244522954461548,0.00334739889289489,-1.1460977447415899,0.008931607806919924,-0.05779430041947111,27.676709995390784,16.141304912981212,0.2938321565769478,2.7136314256247673,0.05326158566458755,5.769115375021783,0.033441023725798616,1.7730464076072008,72.9068423039702,109.86552659390195,-1.2130872737882241,12.653880968690675,-0.1280128263242875,-16.42312084535834,-0.07288023501053598,-6.226281875843487,163.4744520376172,170.75240178316423,-0.32516772127977533,25.459799881218217,0.1720140567934843,9.818197320786915,0.07682130122914507,3.810655268207359,90.567609733647,60.886875189262284,0.8879195525084488,12.805918912527542,0.3000268831177718,26.241318166145255,0.14970153623968105,10.036937144050846,69.0
vid_0010_aug_5,vid_0010,False,Half,73,left,107.05277624292202,139.59010524670947,-0.718573517446033,18.25791167376663,-0.005667756792796598,-0.7446014751453309,0.00822600209760419,-0.1064349712726959,28.468954258083823,16.599421553156855,0.3063641074414544,3.0988271992813443,0.04807673163923229,5.410035600397714,0.04821703521367517,1.9326207091561376,65.40634068375151,114.00740319504675,-1.235426011006266,11.50790593736119,-0.1316200156214025,-18.49526137870221,-0.11481542888550178,-7.056209476182547,162.14777271591268,173.09154675362086,-0.22149909387708522,29.126107056999423,0.16098792484154917,18.199638213548184,0.11811485882946948,3.785544095295476,96.74143203216117,59.08414355857411,1.0139269171291807,17.618201119638233,0.2926079404629517,36.694899592250394,0.23293028771497126,10.841753571478023,73.0
vid_0010_aug_6,vid_0010,False,Half,66,left,109.91348108374208,137.9694612459302,-0.7075444179904947,18.075292426341967,0.006435292646466823,-0.6489309984547619,0.010145726863789199,0.005395834720944982,28.87809949379511,14.783217057700274,0.29812896718671617,2.956099060233883,0.04779306793041858,6.765056614644089,0.04828805600574752,1.9024603017890405,72.56890193834103,108.13356368409431,-1.219937665237854,9.893704021338783,-0.10185264817596723,-17.16771635478537,-0.10285034203826193,-5.817346788368449,174.26175019305782,175.58943241982183,-0.28801745078667074,27.455839012800467,0.11932107493134175,18.18643962959311,0.10670661493077926,4.501024641510819,101.6928482547168,67.45586873572752,0.9319202144511832,17.562134991461683,0.22117372310730898,35.35415598437848,0.2095569569690412,10.318371429879267,66.0
vid_0010_aug_7,vid_0010,False,Half,68,left,108.58353685992658,137.66079928943088,-0.7210462558379497,18.021397308246705,-0.009716436398436588,-1.007042896555674,0.009495131320512981,-0.0027957768427328195,29.439161875943807,17.02891021915788,0.29605060951929385,2.963814827890455,0.04511255998675875,5.75313465217877,0.03793031891200534,1.7098528988526478,69.24041793122281,102.38918292045336,-1.2349337885056153,12.285222717109002,-0.08799782767917272,-19.51375095028409,-0.06907343798024243,-4.088351916738312,171.2036647160952,176.14598829030896,-0.3013699643602734,27.4222807774287,0.12041634507624535,13.915622343907245,0.14705010537247476,3.530537039484938,101.9632467848724,73.7568053698556,0.9335638241453419,15.137058060319697,0.20841417275541807,33.429373294191336,0.2161235433527172,7.61888895622325,68.0
